Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Z_Score
33,10-08-2012,297753.49,0,100.07,3.811,130.7561613,7.147,-1.3276292021026197
33,17-08-2012,270097.76,0,96.79,4.002,130.7909677,7.147,-1.3766361384132857
33,24-08-2012,247672.56,0,89.62,4.055,130.8381613,7.147,-1.4163743896962546
33,31-08-2012,237129.81,0,94.55,3.886,130.8853548,7.147,-1.4350565173345153
33,07-09-2012,286428.78,1,92.02,4.124,130.9325484,7.147,-1.3476969906479503
33,14-09-2012,277417.53,0,83.4,3.966,130.9776667,7.147,-1.3636652458641203
33,21-09-2012,252709.58,0,86.53,4.125,131.0103333,7.147,-1.4074486112649658
33,28-09-2012,242813.51,0,86.42,3.966,131.043,7.147,-1.4249847989633522
33,05-10-2012,265444.9,0,85.18,4.132,131.0756667,6.895,-1.3848811716733893
33,12-10-2012,291781.15,0,79.64,4.468,131.1083333,6.895,-1.3382124008106502
33,19-10-2012,254412.34,0,75.55,4.449,131.1499677,6.895,-1.4044312600371245
33,26-10-2012,253731.13,0,73.7,4.301,131.1930968,6.895,-1.4056383883640278
34,05-02-2010,956228.96,0,35.44,2.598,126.4420645,9.521,-0.16078727023439937
34,12-02-2010,994610.99,1,36.13,2.573,126.4962581,9.521,-0.0927729491629948
34,19-02-2010,983963.07,0,38.36,2.54,126.5262857,9.521,-0.11164144177848784
34,26-02-2010,905756.13,0,37.28,2.59,126.5522857,9.521,-0.25022691855426193
34,05-03-2010,918295.79,0,42.65,2.654,126.5782857,9.521,-0.22800619543549383
34,12-03-2010,921247.88,0,42.26,2.704,126.6042857,9.521,-0.2227749870525167
34,19-03-2010,892070.82,0,45.86,2.743,126.6066452,9.521,-0.274477774183881
34,26-03-2010,880742.35,0,42.91,2.752,126.6050645,9.521,-0.29455222558282396
34,02-04-2010,979428.66,0,50.07,2.74,126.6034839,9.593,-0.11967657742945215
34,09-04-2010,950684.2,0,51.26,2.773,126.6019032,9.593,-0.1706127819883082
34,16-04-2010,923344.54,0,59.18,2.81,126.5621,9.593,-0.2190596310273775
34,23-04-2010,910240.68,0,55.04,2.805,126.4713333,9.593,-0.24228013659508024
34,30-04-2010,859922.19,0,56.58,2.787,126.3805667,9.593,-0.3314462889504472
34,07-05-2010,953495.48,0,57.39,2.836,126.2898,9.593,-0.1656310939290362
34,14-05-2010,933924.44,0,60.74,2.845,126.2085484,9.593,-0.20031167226898597
34,21-05-2010,913616.32,0,63.99,2.82,126.1843871,9.593,-0.2362983825611881
34,28-05-2010,942868.38,0,68.68,2.756,126.1602258,9.593,-0.18446269276468716
34,04-06-2010,966187.51,0,72.17,2.701,126.1360645,9.593,-0.14314036575577646
34,11-06-2010,954681.56,0,80.84,2.668,126.1119032,9.593,-0.1635293180214988
34,18-06-2010,941612.04,0,73.48,2.635,126.114,9.593,-0.1866889718889244
34,25-06-2010,895800.07,0,78.47,2.654,126.1266,9.593,-0.2678694106644023
34,02-07-2010,919229.36,0,73.66,2.668,126.1392,9.816,-0.2263518762209388
34,09-07-2010,911210.81,0,75.0,2.637,126.1518,9.816,-0.24056103176135982
34,16-07-2010,930269.79,0,78.53,2.621,126.1498065,9.816,-0.20678784193754185
34,23-07-2010,902050.95,0,79.58,2.612,126.1283548,9.816,-0.2567926291784095
34,30-07-2010,875976.83,0,72.26,2.65,126.1069032,9.816,-0.3029968963663182
34,06-08-2010,987435.35,0,73.8,2.64,126.0854516,9.816,-0.10548843823047804
34,13-08-2010,951208.65,0,76.72,2.698,126.064,9.816,-0.16968343795189578
34,20-08-2010,985152.94,0,76.45,2.671,126.0766452,9.816,-0.10953294985627238
34,27-08-2010,855421.39,0,72.87,2.621,126.0892903,9.816,-0.33942186648707495
34,03-09-2010,964356.74,0,72.59,2.584,126.1019355,9.816,-0.14638455525247313
34,10-09-2010,932240.96,1,72.61,2.574,126.1145806,9.816,-0.20329485865170951
34,17-09-2010,885445.47,0,70.71,2.594,126.1454667,9.816,-0.2862181298167234
34,24-09-2010,867539.07,0,69.78,2.642,126.1900333,9.816,-0.3179489069234319
34,01-10-2010,865709.11,0,70.13,2.619,126.2346,10.21,-0.321191661071345
34,08-10-2010,931710.67,0,65.21,2.645,126.2791667,10.21,-0.204234551375647
34,15-10-2010,888703.62,0,59.57,2.732,126.3266774,10.21,-0.28044457223785646
34,22-10-2010,936293.6,0,58.11,2.736,126.3815484,10.21,-0.1961134365605169
34,29-10-2010,926294.02,0,50.78,2.718,126.4364194,10.21,-0.21383304765714709
34,05-11-2010,972292.31,0,52.43,2.699,126.4912903,10.21,-0.13232244322075906
34,12-11-2010,979730.78,0,47.2,2.741,126.5461613,10.21,-0.11914121005357098
34,19-11-2010,955766.33,0,40.93,2.78,126.6072,10.21,-0.16160706703402836
34,26-11-2010,1309476.68,1,41.13,2.752,126.6692667,10.21,0.46518024231826127
34,03-12-2010,1001512.21,0,34.7,2.727,126.7313333,10.21,-0.080543742087069
34,10-12-2010,1086661.02,0,41.93,2.86,126.7934,10.21,0.07034297500913521
34,17-12-2010,1227148.13,0,42.64,2.884,126.8794839,10.21,0.31929112616043476
34,24-12-2010,1620748.25,0,42.74,2.887,126.9835806,10.21,1.0167645254419044
34,31-12-2010,902109.69,1,34.11,2.955,127.0876774,10.21,-0.2566885398110745
34,07-01-2011,900646.94,0,24.5,2.98,127.1917742,10.398,-0.25928058479012317
34,14-01-2011,898610.33,0,30.75,2.992,127.3009355,10.398,-0.26288953008137617
34,21-01-2011,891025.39,0,39.57,3.017,127.4404839,10.398,-0.27633031329339847
34,28-01-2011,836717.75,0,34.68,3.022,127.5800323,10.398,-0.3725653812038308
34,04-02-2011,971932.87,0,23.82,2.996,127.7195806,10.398,-0.13295938367351548
34,11-02-2011,1015654.6,1,28.66,3.033,127.859129,10.398,-0.05548292445504117
34,18-02-2011,1062629.3,0,45.12,3.058,127.99525,10.398,0.02775791319822809
34,25-02-2011,953331.45,0,44.57,3.087,128.13,10.398,-0.16592176091786778
34,04-03-2011,963910.81,0,46.21,3.305,128.26475,10.398,-0.1471747590586649
34,11-03-2011,943951.67,0,45.87,3.461,128.3995,10.398,-0.1825430643898085
34,18-03-2011,1014218.8,0,55.58,3.495,128.5121935,10.398,-0.05802721307641731
34,25-03-2011,922898.38,0,53.11,3.48,128.6160645,10.398,-0.21985024240174253
34,01-04-2011,884233.67,0,55.46,3.521,128.7199355,10.581,-0.28836548247822474
34,08-04-2011,975479.83,0,58.59,3.605,128.8238065,10.581,-0.12667404451174039
34,15-04-2011,941829.0,0,53.3,3.724,128.9107333,10.581,-0.1863045110592171
34,22-04-2011,1051518.45,0,63.83,3.781,128.9553,10.581,0.00806909217244542
34,29-04-2011,895973.02,0,57.73,3.781,128.9998667,10.581,-0.267562937118597
34,06-05-2011,965853.58,0,54.4,3.866,129.0444333,10.581,-0.14373210158203104
34,13-05-2011,966232.69,0,63.05,3.872,129.089,10.581,-0.14306030519029825
34,20-05-2011,945018.83,0,61.47,3.881,129.0756774,10.581,-0.18065201894811211
34,27-05-2011,941311.83,0,65.99,3.771,129.0623548,10.581,-0.18722095467693356
34,03-06-2011,947229.24,0,74.64,3.683,129.0490323,10.581,-0.176735093880849
34,10-06-2011,943912.77,0,74.57,3.64,129.0357097,10.581,-0.1826119965721261
34,17-06-2011,968258.09,0,76.58,3.618,129.0432,10.581,-0.13947122441739426
34,24-06-2011,923795.04,0,77.16,3.57,129.0663,10.581,-0.21826132901878995
34,01-07-2011,911106.22,0,81.96,3.504,129.0894,10.641,-0.24074636895798188
34,08-07-2011,926934.57,0,80.84,3.469,129.1125,10.641,-0.21269797029510334
34,15-07-2011,903882.96,0,78.09,3.563,129.1338387,10.641,-0.2535462423576492
34,22-07-2011,913236.62,0,80.75,3.627,129.1507742,10.641,-0.23697122445388658
34,29-07-2011,851461.9,0,78.04,3.659,129.1677097,10.641,-0.34643822346816777
34,05-08-2011,942236.45,0,76.71,3.662,129.1846452,10.641,-0.18558249518041808
34,12-08-2011,956251.18,0,80.23,3.617,129.2015806,10.641,-0.16074789560480804
34,19-08-2011,960418.54,0,77.08,3.55,129.2405806,10.641,-0.15336318559702244
34,26-08-2011,871404.6,0,77.27,3.523,129.2832581,10.641,-0.3110990504012222
34,02-09-2011,926455.64,0,78.24,3.533,129.3259355,10.641,-0.21354665127395525
34,09-09-2011,930506.14,1,70.05,3.554,129.3686129,10.641,-0.2063690213388079
34,16-09-2011,927249.61,0,64.94,3.532,129.4306,10.641,-0.2121397082201079
34,23-09-2011,902852.73,0,66.23,3.473,129.5183333,10.641,-0.25537184652703243
34,30-09-2011,871847.85,0,69.44,3.371,129.6060667,10.641,-0.31031359565026456
34,07-10-2011,954069.45,0,60.42,3.299,129.6938,10.148,-0.16461399869292304
34,14-10-2011,911788.79,0,54.72,3.283,129.7706452,10.148,-0.2395368306627507
34,21-10-2011,953693.23,0,58.93,3.361,129.7821613,10.148,-0.1652806739019592
34,28-10-2011,958063.87,0,54.56,3.362,129.7936774,10.148,-0.1575357445105871
34,04-11-2011,992621.93,0,48.04,3.322,129.8051935,10.148,-0.09629763416455109
34,11-11-2011,991570.02,0,41.04,3.286,129.8167097,10.148,-0.09816165606433658
34,18-11-2011,947552.44,0,46.0,3.294,129.8268333,10.148,-0.1761623719958868
34,25-11-2011,1345595.82,1,45.99,3.225,129.8364,10.148,0.529184641897518
34,02-12-2011,988742.08,0,39.75,3.176,129.8459667,10.148,-0.10317286623562433
34,09-12-2011,1084243.91,0,24.69,3.153,129.8555333,10.148,0.06605977019675531
34,16-12-2011,1151052.86,0,32.31,3.149,129.8980645,10.148,0.18444760366318277
34,23-12-2011,1593655.96,0,32.45,3.103,129.9845484,10.148,0.9687560248331664
34,30-12-2011,965512.36,1,28.84,3.119,130.0710323,10.148,-0.14433675554733674
34,06-01-2012,953844.85,0,36.39,3.158,130.1575161,9.653,-0.1650119978741189
34,13-01-2012,913755.12,0,33.99,3.263,130.244,9.653,-0.23605242402890844
34,20-01-2012,910899.05,0,39.28,3.273,130.2792258,9.653,-0.24111348155979992
34,27-01-2012,872450.37,0,39.81,3.29,130.3144516,9.653,-0.30924590879962266
34,03-02-2012,939367.14,0,38.64,3.354,130.3496774,9.653,-0.19066701446179501
34,10-02-2012,1047658.09,1,36.7,3.411,130.3849032,9.653,0.0012283970739525548
34,17-02-2012,1123446.51,0,37.25,3.493,130.4546207,9.653,0.13552817046724253
34,24-02-2012,950154.24,0,39.89,3.541,130.5502069,9.653,-0.17155188994051915
34,02-03-2012,990263.7,0,42.74,3.619,130.6457931,9.653,-0.10047650152462102
34,09-03-2012,976393.43,0,42.7,3.667,130.7413793,9.653,-0.12505511284682214
34,16-03-2012,999298.43,0,48.09,3.707,130.8261935,9.653,-0.08446663891408539
34,23-03-2012,945143.33,0,47.93,3.759,130.8966452,9.653,-0.18043140052398524
34,30-03-2012,938861.77,0,59.29,3.82,130.9670968,9.653,-0.19156254806019654
34,06-04-2012,1091020.37,0,54.42,3.864,131.0375484,9.575,0.0780678981193155
34,13-04-2012,987353.65,0,59.12,3.881,131.108,9.575,-0.10563321353370017
34,20-04-2012,977628.78,0,55.34,3.864,131.1173333,9.575,-0.12286602874846785
34,27-04-2012,940299.87,0,66.49,3.81,131.1266667,9.575,-0.18901418375708945
34,04-05-2012,991104.4,0,65.04,3.747,131.136,9.575,-0.09898675125021567
34,11-05-2012,949625.52,0,61.92,3.685,131.1453333,9.575,-0.1724888005686665
34,18-05-2012,998672.85,0,64.97,3.62,131.0983226,9.575,-0.0855751889041681
34,25-05-2012,1015737.61,0,72.42,3.551,131.0287742,9.575,-0.05533582778526789
34,01-06-2012,977062.44,0,70.41,3.483,130.9592258,9.575,-0.12386960335344796
34,08-06-2012,999511.29,0,75.35,3.433,130.8896774,9.575,-0.08408944343007221
34,15-06-2012,982345.51,0,76.48,3.372,130.8295333,9.575,-0.11450781557873387
34,22-06-2012,1000285.1,0,78.85,3.329,130.7929,9.575,-0.08271822461261365
34,29-06-2012,942970.63,0,81.91,3.257,130.7562667,9.575,-0.18428150213121752
34,06-07-2012,1007867.68,0,77.95,3.187,130.7196333,9.285,-0.06928162340445411
34,13-07-2012,954677.75,0,74.02,3.224,130.683,9.285,-0.16353606947688787
34,20-07-2012,950929.59,0,77.7,3.263,130.7012903,9.285,-0.17017794218833635
34,27-07-2012,917883.79,0,77.3,3.356,130.7195806,9.285,-0.2287362740759779
34,03-08-2012,973250.41,0,78.93,3.374,130.737871,9.285,-0.13062465597452663
34,10-08-2012,1004523.59,0,78.26,3.476,130.7561613,9.285,-0.07520746971721241
34,17-08-2012,1013820.86,0,77.78,3.552,130.7909677,9.285,-0.0587323768972772
34,24-08-2012,926250.21,0,72.44,3.61,130.8381613,9.285,-0.21391068053394235
34,31-08-2012,933487.71,0,75.89,3.646,130.8853548,9.285,-0.20108557334825441
34,07-09-2012,976415.56,1,78.26,3.709,130.9325484,9.285,-0.12501589770042915
34,14-09-2012,955211.7,0,64.28,3.706,130.9776667,9.285,-0.16258989110289165
34,21-09-2012,943047.78,0,66.08,3.721,131.0103333,9.285,-0.18414478958968022
34,28-09-2012,928629.31,0,67.06,3.666,131.043,9.285,-0.20969483079225373
34,05-10-2012,968896.68,0,65.41,3.62,131.0756667,8.839,-0.13833962024499916
34,12-10-2012,948613.39,0,59.94,3.603,131.1083333,8.839,-0.17428233089486345
34,19-10-2012,963516.28,0,58.47,3.61,131.1499677,8.839,-0.14787388023834985
34,26-10-2012,956987.81,0,57.95,3.514,131.1930968,8.839,-0.15944256106854643
35,05-02-2010,1230613.5,0,27.19,2.784,135.3524608,9.262,0.32543188494289677
35,12-02-2010,1168815.31,1,29.81,2.773,135.4113076,9.262,0.21592329625460552
35,19-02-2010,1270658.64,0,32.44,2.745,135.4657781,9.262,0.3963932960331736
35,26-02-2010,1020651.74,0,36.0,2.754,135.5195191,9.262,-0.04662781480089418
35,05-03-2010,1162610.27,0,38.07,2.777,135.5732602,9.262,0.20492774487754417
35,12-03-2010,1150344.39,0,45.98,2.818,135.6270013,9.262,0.1831921696475908
35,19-03-2010,1117536.09,0,49.04,2.844,135.6682247,9.262,0.1250546961995489
35,26-03-2010,1078900.44,0,52.34,2.854,135.7073618,9.262,0.05659095147571799
35,02-04-2010,1189556.47,0,46.9,2.85,135.7464988,9.051,0.25267736881495123
35,09-04-2010,1198014.97,0,62.62,2.869,135.7856359,9.051,0.2676661313890641
35,16-04-2010,1084487.55,0,54.95,2.899,135.82725,9.051,0.06649150893454082
35,23-04-2010,1110827.48,0,53.91,2.902,135.8721667,9.051,0.11316680088804916
35,30-04-2010,1096930.65,0,53.55,2.921,135.9170833,9.051,0.088541124302034
35,07-05-2010,1182099.88,0,69.02,2.966,135.962,9.051,0.23946402636386593
35,14-05-2010,1104277.57,0,53.82,2.982,136.010394,9.051,0.10156012761597893
35,21-05-2010,1078182.18,0,63.31,2.958,136.0796521,9.051,0.05531816923223718
35,28-05-2010,1223777.48,0,67.88,2.899,136.1489101,9.051,0.31331821458386305
35,04-06-2010,1282378.71,0,74.29,2.847,136.2181682,9.051,0.4171616765476836
35,11-06-2010,1160412.71,0,68.9,2.809,136.2874263,9.051,0.20103359046690775
35,18-06-2010,1198025.76,0,70.0,2.78,136.3243393,9.051,0.26768525165248847
35,25-06-2010,1230245.74,0,78.02,2.808,136.3483143,9.051,0.32478020115448797
35,02-07-2010,1245827.08,0,76.25,2.815,136.3722893,8.861,0.3523908893198279
35,09-07-2010,1268766.76,0,82.69,2.793,136.3962643,8.861,0.39304081744492375
35,16-07-2010,1124414.87,0,78.26,2.783,136.4179827,8.861,0.1372441387980659
35,23-07-2010,1121756.43,0,81.56,2.771,136.4366924,8.861,0.13253328864998679
35,30-07-2010,1139131.78,0,79.78,2.781,136.4554021,8.861,0.1633230262857511
35,06-08-2010,1180183.39,0,77.45,2.784,136.4741118,8.861,0.2360679379810958
35,13-08-2010,1090587.5,0,77.36,2.805,136.4928214,8.861,0.07730083709721254
35,20-08-2010,1033719.5,0,75.16,2.779,136.5249182,8.861,-0.02347127971601051
35,27-08-2010,917693.06,0,70.31,2.755,136.557015,8.861,-0.22907425441359808
35,03-09-2010,948660.79,0,78.52,2.715,136.5891118,8.861,-0.17419833641049703
35,10-09-2010,961685.98,1,70.38,2.699,136.6212085,8.861,-0.15111723687834505
35,17-09-2010,831443.61,0,64.5,2.706,136.6338071,8.861,-0.38191134470121585
35,24-09-2010,758069.78,0,67.08,2.713,136.6317821,8.861,-0.5119323788116745
35,01-10-2010,771065.21,0,70.19,2.707,136.6297571,8.763,-0.48890401505704884
35,08-10-2010,874615.32,0,57.78,2.764,136.6277321,8.763,-0.3054095404677878
35,15-10-2010,798376.99,0,58.38,2.868,136.6401935,8.763,-0.44050657036869945
35,22-10-2010,827705.82,0,52.82,2.917,136.688871,8.763,-0.38853484140416483
35,29-10-2010,857797.33,0,61.02,2.921,136.7375484,8.763,-0.33521161637767766
35,05-11-2010,843755.12,0,45.91,2.917,136.7862258,8.763,-0.36009491148979356
35,12-11-2010,870914.69,0,45.9,2.931,136.8349032,8.763,-0.31196718833025033
35,19-11-2010,846850.35,0,50.81,3.0,136.7715714,8.763,-0.3546100539403142
35,26-11-2010,1781866.98,1,46.67,3.039,136.6895714,8.763,1.3022726403810292
35,03-12-2010,982598.88,0,41.81,3.046,136.6075714,8.763,-0.11405883493519152
35,10-12-2010,1108580.19,0,30.83,3.109,136.5255714,8.763,0.10918452315024949
35,17-12-2010,1314987.4,0,31.62,3.14,136.5292811,8.763,0.47494543398255334
35,24-12-2010,1779236.54,0,31.34,3.141,136.597273,8.763,1.2976114072279348
35,31-12-2010,576332.05,1,29.59,3.179,136.665265,8.763,-0.8339780944501706
35,07-01-2011,649289.75,0,34.42,3.193,136.7332569,8.549,-0.7046944574869561
35,14-01-2011,687670.78,0,25.7,3.205,136.803477,8.549,-0.6366819084510867
35,21-01-2011,659902.07,0,30.13,3.229,136.8870657,8.549,-0.6858890493365147
35,28-01-2011,633289.78,0,23.64,3.237,136.9706544,8.549,-0.7330469728883781
35,04-02-2011,747577.05,0,28.7,3.231,137.0542431,8.549,-0.5305258692324667
35,11-02-2011,859258.17,1,30.45,3.239,137.1378318,8.549,-0.33262295598650093
35,18-02-2011,865305.88,0,39.32,3.245,137.2511849,8.549,-0.32190619896018574
35,25-02-2011,841129.26,0,33.05,3.274,137.3764439,8.549,-0.36474802872013695
35,04-03-2011,850448.54,0,36.99,3.433,137.5017028,8.549,-0.3482339333980729
35,11-03-2011,830601.39,0,43.64,3.582,137.6269617,8.549,-0.38340378846963447
35,18-03-2011,800662.82,0,46.65,3.631,137.7398929,8.549,-0.43645599838137505
35,25-03-2011,762184.1,0,40.11,3.625,137.8478929,8.549,-0.5046416575686736
35,01-04-2011,762620.94,0,37.27,3.638,137.9558929,8.512,-0.5038675615654964
35,08-04-2011,813352.41,0,46.87,3.72,138.0638929,8.512,-0.41396959397482097
35,15-04-2011,795157.2,0,52.24,3.821,138.1646952,8.512,-0.44621215266443787
35,22-04-2011,841778.34,0,50.02,3.892,138.2475036,8.512,-0.3635978358949783
35,29-04-2011,811824.06,0,61.71,3.962,138.3303119,8.512,-0.41667788448497584
35,06-05-2011,835181.18,0,56.48,4.046,138.4131202,8.512,-0.3752882378460846
35,13-05-2011,826155.95,0,60.07,4.066,138.4959286,8.512,-0.39128126611903624
35,20-05-2011,776838.56,0,60.22,4.062,138.587106,8.512,-0.47867343370015863
35,27-05-2011,850708.6,0,66.43,3.985,138.6782834,8.512,-0.3477730978368005
35,03-06-2011,955466.84,0,74.17,3.922,138.7694608,8.512,-0.16213777395645207
35,10-06-2011,855130.21,0,73.26,3.881,138.8606382,8.512,-0.3399378477942016
35,17-06-2011,828594.86,0,67.03,3.842,139.0028333,8.512,-0.3869594309319901
35,24-06-2011,849397.57,0,72.02,3.804,139.1832917,8.512,-0.35009628958445543
35,01-07-2011,874453.88,0,73.76,3.748,139.36375,8.684,-0.3056956178845832
35,08-07-2011,827717.85,0,76.87,3.711,139.5442083,8.684,-0.3885135238166768
35,15-07-2011,813845.5,0,77.83,3.76,139.7006325,8.684,-0.41309582097279124
35,22-07-2011,820188.42,0,82.28,3.811,139.7969712,8.684,-0.4018559413361426
35,29-07-2011,770820.27,0,79.41,3.829,139.8933099,8.684,-0.4893380574410297
35,05-08-2011,826820.71,0,78.14,3.842,139.9896486,8.684,-0.3901032877766863
35,12-08-2011,819911.89,0,76.67,3.812,140.0859873,8.684,-0.4023459623226792
35,19-08-2011,820288.35,0,72.97,3.747,140.1289205,8.684,-0.40167886182511464
35,26-08-2011,897037.25,0,72.88,3.704,140.1629528,8.684,-0.26567708374101856
35,02-09-2011,813486.55,0,71.44,3.703,140.196985,8.684,-0.4137318931281352
35,09-09-2011,922440.64,1,70.93,3.738,140.2310173,8.684,-0.2206613739476046
35,16-09-2011,738792.11,0,69.65,3.742,140.2735,8.684,-0.5460930950866758
35,23-09-2011,705802.45,0,63.61,3.711,140.32725,8.684,-0.6045519448993739
35,30-09-2011,749676.95,0,70.92,3.645,140.381,8.684,-0.5268047718121939
35,07-10-2011,791637.53,0,56.91,3.583,140.43475,8.745,-0.4524491329764585
35,14-10-2011,772859.25,0,64.78,3.541,140.4784194,8.745,-0.4857249124255584
35,21-10-2011,811328.4,0,59.62,3.57,140.4616048,8.745,-0.41755621161833106
35,28-10-2011,808821.5,0,51.81,3.569,140.4447903,8.745,-0.4219985275014125
35,04-11-2011,653468.75,0,44.46,3.551,140.4279758,8.745,-0.6972891209855413
35,11-11-2011,880576.33,0,49.69,3.53,140.4111613,8.745,-0.2948464189223705
35,18-11-2011,820964.1,0,51.42,3.53,140.4127857,8.745,-0.4004814088122333
35,25-11-2011,1733822.4,1,47.88,3.492,140.4217857,8.745,1.2171359373494077
35,02-12-2011,903606.03,0,50.55,3.452,140.4307857,8.745,-0.2540369721583997
35,09-12-2011,948964.99,0,46.28,3.415,140.4397857,8.745,-0.1736592832007028
35,16-12-2011,1115255.65,0,40.68,3.413,140.4700795,8.745,0.12101367548375856
35,23-12-2011,1550214.02,0,41.59,3.389,140.528765,8.745,0.8917753634370733
35,30-12-2011,904650.55,1,37.85,3.389,140.5874505,8.745,-0.2521860456012191
35,06-01-2012,671708.09,0,35.8,3.422,140.6461359,8.744,-0.6649683623677581
35,13-01-2012,625135.11,0,41.3,3.513,140.7048214,8.744,-0.7474973379058446
35,20-01-2012,669850.04,0,30.35,3.533,140.8086118,8.744,-0.6682608929938537
35,27-01-2012,588722.99,0,36.96,3.567,140.9124021,8.744,-0.8120209084561909
35,03-02-2012,746901.03,0,42.52,3.617,141.0161924,8.744,-0.5317238006949425
35,10-02-2012,849779.14,1,37.86,3.64,141.1199827,8.744,-0.3494201339853061
35,17-02-2012,824568.39,0,37.24,3.695,141.2140357,8.744,-0.3940944788532276
35,24-02-2012,805028.74,0,41.74,3.739,141.3007857,8.744,-0.42871943299772886
35,02-03-2012,766571.1,0,40.07,3.816,141.3875357,8.744,-0.4968677376759465
35,09-03-2012,796351.35,0,44.32,3.848,141.4742857,8.744,-0.4440960764301319
35,16-03-2012,793045.82,0,49.6,3.862,141.55478,8.744,-0.4499535930526545
35,23-03-2012,760671.1,0,57.3,3.9,141.6269332,8.744,-0.5073227473333639
35,30-03-2012,744525.69,0,49.4,3.953,141.6990864,8.744,-0.535932987583019
35,06-04-2012,860293.46,0,48.73,3.996,141.7712396,8.876,-0.33078838531731
35,13-04-2012,788633.42,0,52.22,4.044,141.8433929,8.876,-0.45777252264797447
35,20-04-2012,794660.24,0,62.62,4.027,141.9015262,8.876,-0.4470927834439887
35,27-04-2012,721212.45,0,52.33,4.004,141.9596595,8.876,-0.5772448773026276
35,04-05-2012,772036.6,0,53.68,3.951,142.0177929,8.876,-0.4871826774585541
35,11-05-2012,802383.63,0,58.97,3.889,142.0759262,8.876,-0.433406661912124
35,18-05-2012,819196.68,0,65.15,3.848,142.0970115,8.876,-0.4036133398577777
35,25-05-2012,822167.17,0,64.77,3.798,142.1032776,8.876,-0.39834952602095364
35,01-06-2012,932195.52,0,73.4,3.742,142.1095438,8.876,-0.2033753799464269
35,08-06-2012,873415.01,0,64.05,3.689,142.1158099,8.876,-0.3075365324409902
35,15-06-2012,848289.41,0,69.52,3.62,142.1292548,8.876,-0.3520599884830932
35,22-06-2012,911696.0,0,73.23,3.564,142.1606464,8.876,-0.23970125784005783
35,29-06-2012,892133.41,0,73.94,3.506,142.1920381,8.876,-0.2743668624797354
35,06-07-2012,985479.64,0,82.08,3.475,142.2234298,8.839,-0.10895402584693695
35,13-07-2012,825763.48,0,78.95,3.523,142.2548214,8.839,-0.3919767369055187
35,20-07-2012,841224.74,0,78.64,3.567,142.2337569,8.839,-0.36457883476724035
35,27-07-2012,808030.15,0,76.01,3.647,142.2126924,8.839,-0.4234008278221577
35,03-08-2012,866216.36,0,75.22,3.654,142.1916279,8.839,-0.3202927960461374
35,10-08-2012,888368.8,0,78.44,3.722,142.1705634,8.839,-0.28103788517573713
35,17-08-2012,887979.47,0,76.51,3.807,142.2157385,8.839,-0.2817277917706394
35,24-08-2012,895274.72,0,72.93,3.834,142.3105933,8.839,-0.2688003495327962
35,31-08-2012,931278.97,0,75.0,3.867,142.4054482,8.839,-0.20499953911617375
35,07-09-2012,984833.35,1,76.0,3.911,142.500303,8.839,-0.11009927469295266
35,14-09-2012,821568.64,0,68.72,3.948,142.5938833,8.839,-0.3994101424498103
35,21-09-2012,772302.94,0,66.1,4.038,142.6798167,8.839,-0.4867107135141208
35,28-09-2012,814099.86,0,64.92,3.997,142.76575,8.839,-0.4126450860140691
35,05-10-2012,866064.4,0,64.5,3.985,142.8516833,8.665,-0.32056207456605956
35,12-10-2012,873643.14,0,55.4,4.0,142.9376167,8.665,-0.30713227797435516
35,19-10-2012,829284.67,0,56.53,3.969,142.8633629,8.665,-0.38573706309948436
35,26-10-2012,865137.6,0,58.99,3.882,142.7624113,8.665,-0.3222043971000418
36,05-02-2010,467546.74,0,45.97,2.545,209.8529663,8.554,-1.0267495294730777
36,12-02-2010,469563.7,1,46.11,2.539,209.9970208,8.554,-1.0231754046800905
36,19-02-2010,470281.03,0,45.66,2.472,210.0451024,8.554,-1.0219042704296573
36,26-02-2010,447519.44,0,50.87,2.52,210.0771885,8.554,-1.0622386167462976
36,05-03-2010,480203.43,0,51.33,2.574,210.1092746,8.554,-1.0043214250356305
36,12-03-2010,441434.2,0,61.96,2.619,210.1413607,8.554,-1.0730218782662473
36,19-03-2010,428851.99,0,59.56,2.701,209.9803208,8.554,-1.095318001497036
36,26-03-2010,404438.51,0,55.76,2.711,209.7870932,8.554,-1.1385795555938443
36,02-04-2010,435972.82,0,63.43,2.708,209.5938656,8.464,-1.0826996376972347
36,09-04-2010,453016.91,0,68.54,2.743,209.400638,8.464,-1.0524969045528463
36,16-04-2010,483699.56,0,66.74,2.769,209.2691428,8.464,-0.9981261584401072
36,23-04-2010,434116.8,0,68.03,2.762,209.2199574,8.464,-1.085988571091194
36,30-04-2010,457899.64,0,70.9,2.725,209.170772,8.464,-1.0438445334842763
36,07-05-2010,489372.02,0,75.56,2.786,209.1215867,8.464,-0.9880743577483591
36,14-05-2010,476733.74,0,77.53,2.805,209.118536,8.464,-1.0104698390116043
36,21-05-2010,474917.98,0,77.34,2.767,209.3922937,8.464,-1.0136874302549181
36,28-05-2010,447050.42,0,80.87,2.716,209.6660514,8.464,-1.0630697368529962
36,04-06-2010,471088.88,0,79.93,2.664,209.9398091,8.464,-1.020472731522582
36,11-06-2010,467711.18,0,82.3,2.615,210.2135668,8.464,-1.026458135949677
36,18-06-2010,485694.72,0,84.37,2.572,210.2108417,8.464,-0.9945906640217864
